ahgfl1	ahgfl2	al26ep	al26ep_err	al26nc	al26nc_err	al26np	al26np_err	alams	alcorr	alprod	alself	alsnow	alstnd	altopo	altots	area	auth	basin	be10ep	be10ep_err	be10nc	be10nc_err	be10np	be10np_err	beams	becorr	beprod	beself	besnow	bestnd	betopo	betots	cntry	dbdoi	dbver	eal_err	eal_gcmyr	eal_mmkyr	ebe_err	ebe_gcmyr	ebe_mmkyr	elev_ave	elev_std	erral_ams	erral_muon	erral_prod	erral_tot	errbe_ams	errbe_muon	errbe_prod	errbe_tot	igsnid	material	projection	pubyear	refdoi	refid	region	sizemax	sizemin	slp_ave	slp_std	smpid1	smpid2	studyid	x_wgs84	y_wgs84
NA	NA							NA					NA				Bellin	Sierra Cabrera Mts.	104.0	14.0	50600.0	4500.0	50600.0	4500.0	ETH-Zurich	1.0				S2007N			ESP	NA	2017.0																	NA	1.0	WGS84_UTM_30N	2014.0	10.1016/j.epsl.2013.12.045	Earth_Planet_Sc_Lett_390	Betic Cordillera	1000.0	500.0			S150WTS003	CAB02	S150	-1.895	37.065
NA	NA							NA					NA				Bellin	Sierra Cabrera Mts.	246.0	31.0	20300.0	2400.0	20300.0	2400.0	ETH-Zurich	1.0				S2007N			ESP	NA	2017.0																	NA	1.0	WGS84_UTM_30N	2014.0	10.1016/j.epsl.2013.12.045	Earth_Planet_Sc_Lett_390	Betic Cordillera	1000.0	500.0			S150WTS004	CAB03	S150	-1.939	37.053
NA	NA			816000.0	45000.0	816000.0	45000.0	LLNL-CAMS	1.0	1.0105082	1.0	1.0	ND	0.99930906	1.0098165	0.478443	Clapp	ND	36.92	2.84	111216.6	4521.0	123000.0	5000.0	LLNL-CAMS	0.9042	1.0105082	1.0	1.0	KNSTD	0.99930906	1.0098165	ISR	NA	2017.0	6.5397328	0.0074378286	28.067278	6.8006222	0.007363804	27.787939	249.5763	26.6294	0.000437097	0.00064276142	0.0015489332	0.0017330292	0.00031394307	0.00091133578	0.0015227295	0.0018021649	NA	3.0	WGS84_UTM_36N	2000.0	<![CDATA[10.1130/0091-7613(2000)28<995:SYESPI>2.0.CO;2]]>	Geology_28	Nahal Yael	4000.0	1000.0	123.0	68.3	S006WTS011	NY-20B	S006	34.944113	29.588352
NA	NA							NA					NA				Bellin	Sierra Alhamilla Mts.	60.0	8.0	125000.0	9000.0	125000.0	9000.0	ETH-Zurich	1.0				S2007N			ESP	NA	2017.0																	NA	1.0	WGS84_UTM_30N	2014.0	10.1016/j.epsl.2013.12.045	Earth_Planet_Sc_Lett_390	Betic Cordillera	1000.0	500.0			S150WTS001	ALH01	S150	-2.176	37.028
NA	NA							NA					NA			0.234353494197	Marshall	Little Lake	100.0	10.0	53800.0	7300.0	53800.0	7300.0	PRIME-Lab	1.0	1.4083276	1.0	1.0	07KNSTD-Assumed	0.98841369	1.392486	USA	NA	2017.0				20.480434	0.020636953	77.875293	399.724137931	60.9781739086					0.0029001353	0.0021640484	0.0040449793	0.005427315	NA	1.0	WGS84_UTM_10N	2016.0	10.1130/B31509.1	Geol_Soc_Am_Bull_129	Western Oregon	2000.0	250.0	290.226197868	107.386435439	S180WTS001	Trib 1	S180	-123.605630244	44.1649164057
NA	NA							NA					NA			0.598270782924	Marshall	Little Lake	70.0	10.0	78600.0	10100.0	78600.0	10100.0	PRIME-Lab	1.0	1.4738801	1.0	1.0	07KNSTD-Assumed	0.98642005	1.4542004	USA	NA	2017.0				14.156496	0.014573219	54.993279	463.554054054	73.4953835454					0.0019456604	0.001449535	0.0028612572	0.0037514715	NA	1.0	WGS84_UTM_10N	2016.0	10.1130/B31509.1	Geol_Soc_Am_Bull_129	Western Oregon	2000.0	250.0	330.467073183	142.452743625	S180WTS002	Trib 2	S180	-123.605699474	44.1631920539
NA	NA							NA					NA			0.530651564141	Korup	Rokko Riv.	370.0	50.0	15442.0	1492.0	15442.0	1492.0	MALT Tokyo AMS	1.0	1.561	1.0	1.0	07KNSTD	0.989	1.545	JPN	NA	2017.0				71.56	0.07965	300.55	693.099539488	80.9455363563					0.0078	0.00801	0.01531	0.01896	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	615.720818562	219.913896086	S166WTS026	RK-7	S166	135.281528	34.772083
NA	NA							NA					NA			0.712651047226	Korup	Rokko Riv.	800.0	180.0	6782.0	1297.0	6782.0	1297.0	MALT Tokyo AMS	1.0	1.597	1.0	1.0	07KNSTD	0.989	1.58	JPN	NA	2017.0				205.33	0.18536	699.47	649.263604022	107.737430254					0.03686	0.01848	0.0355	0.05441	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	670.422749063	241.395133076	S166WTS025	RK-6	S166	135.258	34.754389
NA	NA							LLNL-CAMS	1.0				ND			0.478443	Clapp	ND	36.28	2.78	113025.0	4521.0	125000.0	5000.0	LLNL-CAMS	0.9042	1.0105082	1.0	1.0	KNSTD	0.99930906	1.0098165	ISR	NA	2017.0				6.6828766	0.0072404817	27.322573	249.5763	26.6294					0.00030389815	0.00089445289	0.0014979678	0.0017709623	NA	1.0	WGS84_UTM_36N	2000.0	<![CDATA[10.1130/0091-7613(2000)28<995:SYESPI>2.0.CO;2]]>	Geology_28	Nahal Yael	1000.0	250.0	123.0	68.3	S006WTS010	NY-20A2	S006	34.944113	29.588352
NA	NA							NA					NA			1.11598020466	Korup	Rokko Riv.	500.0	80.0	10786.0	1277.0	10786.0	1277.0	MALT Tokyo AMS	1.0	1.492	1.0	1.0	07KNSTD	0.99	1.478	JPN	NA	2017.0				103.68	0.10988	414.65	630.013439754	135.583319988					0.01324	0.01147	0.02117	0.02748	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	579.678740816	277.812534921	S166WTS024	RK-5	S166	135.247944	34.743111
NA	NA							NA					NA			1.12113767913	Korup	Rokko Riv.	600.0	90.0	8454.0	1008.0	8454.0	1008.0	MALT Tokyo AMS	1.0	1.346	1.0	1.0	07KNSTD	0.985	1.326	JPN	NA	2017.0				123.19	0.12782	482.33	509.778629105	111.845325859					0.01551	0.01447	0.02481	0.03265	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	703.655502608	216.5378956	S166WTS023	RK-4	S166	135.219167	34.72925
NA	NA							NA					NA			1.23307492543	Korup	Rokko Riv.	660.0	140.0	7282.0	1258.0	7282.0	1258.0	MALT Tokyo AMS	1.0	1.266	1.0	1.0	07KNSTD	0.984	1.246	JPN	NA	2017.0				154.02	0.14083	531.44	405.450611948	108.754708215					0.02515	0.0167	0.02747	0.04082	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	670.916125653	214.451362317	S166WTS022	RK-3	S166	135.208778	34.7175
NA	NA							NA					NA			0.825796361387	Korup	Rokko Riv.	540.0	100.0	8117.0	1157.0	8117.0	1157.0	MALT Tokyo AMS	1.0	1.154	1.0	1.0	07KNSTD	0.986	1.138	JPN	NA	2017.0				121.7	0.11701	441.55	311.0447205	82.5737320735					0.01709	0.0148	0.023	0.03225	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	702.80041046	228.152587242	S166WTS021	RK-2	S166	135.196583	34.71275
NA	NA							NA					NA			0.738240232866	Korup	Rokko Riv.	570.0	90.0	7724.0	1039.0	7724.0	1039.0	MALT Tokyo AMS	1.0	1.109	1.0	1.0	07KNSTD	0.998	1.106	JPN	NA	2017.0				123.64	0.12013	453.32	232.603067043	64.9778274017					0.01652	0.01551	0.02367	0.03277	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Rokko, Nankai	2000.0	500.0	500.088311067	193.962181117	S166WTS020	RK-1	S166	135.172361	34.696528
NA	NA							NA					NA			2.7338	Korup	ND	1200.0	130.0	10395.0	448.0	10395.0	448.0	Cologne	1.0	3.798	1.0	1.0	07KNSTD	0.968	3.679	JPN	NA	2017.0				191.53	0.26055	983.2	1844.321	252.6559					0.01126	0.0134	0.04764	0.05075	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	746.2788	219.6285	S166WTS002	JPIIDA40	S166	137.764922	35.689379
NA	NA							NA					NA			0.3391	Korup	ND	1250.0	140.0	8226.0	429.0	8226.0	429.0	Cologne	1.0	3.215	1.0	1.0	07KNSTD	0.968	3.116	JPN	NA	2017.0				213.14	0.28199	1064.12	1581.0953	138.8223					0.01476	0.01661	0.05193	0.05648	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	816.6128	210.9835	S166WTS003	JPIIDA41	S166	137.761311	35.687083
NA	NA							NA					NA			1.04728241358	Korup	Abukuma Riv.	120.0	20.0	46748.0	2913.0	46748.0	2913.0	MALT Tokyo AMS	1.0	1.564	1.0	1.0	07KNSTD	0.999	1.563	JPN	NA	2017.0				22.44	0.02635	99.43	626.411586064	32.3560999112					0.00167	0.00256	0.0051	0.00595	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	279.22308211	129.882927436	S166WTS032	AB-20	S166	140.760139	37.292583
NA	NA							NA					NA			0.3577	Korup	ND	760.0	90.0	14025.0	579.0	14025.0	579.0	Cologne	1.0	3.375	1.0	1.0	07KNSTD	0.96	3.247	JPN	NA	2017.0				127.63	0.17179	648.27	1639.5747	160.0845					0.00711	0.00976	0.03159	0.03382	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	810.8109	206.2421	S166WTS004	JPIIDA42	S166	137.760274	35.686845
NA	NA							NA					NA			0.3566	Korup	ND	1040.0	120.0	8688.0	391.0	8688.0	391.0	Cologne	1.0	2.796	1.0	1.0	07KNSTD	0.96	2.69	JPN	NA	2017.0				177.72	0.23313	879.73	1392.1229	121.4373					0.01052	0.01542	0.04324	0.0471	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	839.6547	278.5336	S166WTS008	JPIIDA46	S166	137.751314	35.698295
NA	NA							NA					NA			0.6626	Korup	ND	1390.0	160.0	7175.0	368.0	7175.0	368.0	Cologne	1.0	3.082	1.0	1.0	07KNSTD	0.971	2.995	JPN	NA	2017.0				236.36	0.31173	1176.33	1526.1752	145.7321					0.01604	0.01895	0.0575	0.06264	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	752.2581	216.8152	S166WTS005	JPIIDA43	S166	137.757176	35.68963
NA	NA							NA					NA			12.6488	Korup	ND	1770.0	450.0	8407.0	1869.0	8407.0	1869.0	Cologne	1.0	4.592	1.0	1.0	07KNSTD	0.961	4.414	JPN	NA	2017.0				432.28	0.38253	1443.52	2118.9495	355.6486					0.08951	0.01697	0.06945	0.11456	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	785.6261	249.4415	S166WTS006	JPIIDA44	S166	137.75779	35.717184
NA	NA							NA					NA			0.1883	Korup	ND	1160.0	130.0	7318.0	406.0	7318.0	406.0	Cologne	1.0	2.56	1.0	1.0	07KNSTD	0.974	2.494	JPN	NA	2017.0				201.42	0.25829	974.69	1280.6969	95.7398					0.01439	0.01815	0.04809	0.05337	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	726.9898	205.1684	S166WTS010	JPIIDA49	S166	137.714965	35.64378
NA	NA							NA					NA			1.2428	Korup	ND	830.0	90.0	12020.0	526.0	12020.0	526.0	Cologne	1.0	3.003	1.0	1.0	07KNSTD	0.967	2.907	JPN	NA	2017.0				136.44	0.18092	682.71	1530.9928	138.8448					0.00794	0.01123	0.03344	0.03616	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	786.5054	225.0303	S166WTS007	JPIIDA45	S166	137.756883	35.708471
NA	NA							NA					NA			0.2369	Korup	ND	3450.0	410.0	2609.0	171.0	2609.0	171.0	Cologne	1.0	2.937	1.0	1.0	07KNSTD	0.968	2.847	JPN	NA	2017.0				636.98	0.81859	3089.03	1395.9514	165.057					0.0539	0.05195	0.15129	0.1688	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	836.4471	250.4874	S166WTS009	JPIIDA47	S166	137.741403	35.691417
NA	NA							NA					NA			0.1305	Korup	ND	1450.0	170.0	5697.0	336.0	5697.0	336.0	Cologne	1.0	2.399	1.0	1.0	07KNSTD	0.98	2.353	JPN	NA	2017.0				248.55	0.31473	1187.68	1229.4144	79.6626					0.01864	0.02317	0.05877	0.06587	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	693.7911	179.1949	S166WTS011	JPIIDA50	S166	137.711615	35.644635
NA	NA							NA					NA			1.00896755348	Korup	Abukuma Riv.	80.0	10.0	71541.0	3688.0	71541.0	3688.0	MALT Tokyo AMS	1.0	1.604	1.0	1.0	07KNSTD	0.998	1.601	JPN	NA	2017.0				14.64	0.01748	65.96	637.402103191	39.6191905759					0.00092	0.00163	0.0034	0.00388	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	337.571503582	152.852723288	S166WTS031	AB-15	S166	140.721833	37.272444
NA	NA							NA					NA			1.0709	Korup	ND	770.0	90.0	12060.0	515.0	12060.0	515.0	Cologne	1.0	2.781	1.0	1.0	07KNSTD	0.978	2.722	JPN	NA	2017.0				128.89	0.16974	640.51	1413.4391	122.685					0.00727	0.0111	0.03148	0.03416	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	648.8184	208.8749	S166WTS001	AKB48	S166	137.717394	35.64191
NA	NA							NA					NA			0.930003812156	Korup	Abukuma Riv.	100.0	10.0	53999.0	3955.0	53999.0	3955.0	MALT Tokyo AMS	1.0	1.43	1.0	1.0	07KNSTD	0.999	1.429	JPN	NA	2017.0				18.52	0.02103	79.36	511.801829333	43.7156900279					0.00157	0.00217	0.00411	0.00491	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	386.454987778	168.61115759	S166WTS034	AB-22	S166	140.834333	37.300528
NA	NA							NA					NA			0.0823999999995	Korup	ND	470.0	50.0	16577.0	732.0	16577.0	732.0	Cologne	1.0				07KNSTD			JPN	NA	2017.0							1144.2003	63.1691									NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	711.2155	198.061	S166WTS012	JPIIDA51	S166	137.708257	35.645201
NA	NA							NA					NA			0.1137	Korup	ND	1290.0	150.0	5989.0	314.0	5989.0	314.0	Cologne	1.0	2.295	1.0	1.0	07KNSTD	0.979	2.248	JPN	NA	2017.0				226.41	0.28723	1083.89	1124.1196	85.2267					0.01512	0.02191	0.05377	0.06	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	690.4528	186.2178	S166WTS013	JPIIDA52	S166	137.706078	35.650104
NA	NA							NA					NA			0.640520315205	Korup	Abukuma Riv.	100.0	10.0	50004.0	2583.0	50004.0	2583.0	MALT Tokyo AMS	1.0	1.391	1.0	1.0	07KNSTD	0.999	1.389	JPN	NA	2017.0				19.13	0.02219	83.72	491.976486355	23.8401393443					0.00117	0.00234	0.00435	0.00507	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	363.61274478	169.318553506	S166WTS030	AB-14	S166	140.659389	37.258444
NA	NA			802000.0	60000.0	802000.0	60000.0	LLNL-CAMS	1.0	1.0105082	1.0	1.0	ND	0.99930906	1.0098165	0.478443	Clapp	ND	38.26	2.97	107599.8	4521.0	119000.0	5000.0	LLNL-CAMS	0.9042	1.0105082	1.0	1.0	KNSTD	0.99930906	1.0098165	ISR	NA	2017.0	6.8447064	0.0075757812	28.587854	7.0486117	0.0076230389	28.766184	249.5763	26.6294	0.00060503666	0.00066053774	0.0015772324	0.0018138472	0.00033558478	0.00094684854	0.0015747521	0.0018678821	NA	2.0	WGS84_UTM_36N	2000.0	<![CDATA[10.1130/0091-7613(2000)28<995:SYESPI>2.0.CO;2]]>	Geology_28	Nahal Yael	0.0	0.0	123.0	68.3	S006WTS012	NY-20C	S006	34.944113	29.588352
NA	NA							NA					NA			0.619699999999	Korup	ND	960.0	110.0	8404.0	391.0	8404.0	391.0	Cologne	1.0	2.535	1.0	1.0	07KNSTD	0.978	2.481	JPN	NA	2017.0				172.78	0.22385	844.73	1214.2495	150.6965					0.01045	0.01578	0.04169	0.04579	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	650.4384	201.6834	S166WTS014	JPIIDA53	S166	137.702963	35.65449
NA	NA							NA					NA			0.519299585236	Korup	Abukuma Riv.	80.0	10.0	68656.0	3410.0	68656.0	3410.0	MALT Tokyo AMS	1.0	1.43	1.0	1.0	07KNSTD	0.999	1.429	JPN	NA	2017.0				14.09	0.01647	62.15	510.451034815	27.4658028301					0.00084	0.00167	0.00323	0.00373	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	384.826820157	181.791978754	S166WTS029	AB-13	S166	140.654111	37.272444
NA	NA							NA					NA			0.658900000002	Korup	ND	800.0	100.0	9329.0	692.0	9329.0	692.0	Cologne	1.0	2.172	1.0	1.0	07KNSTD	0.98	2.128	JPN	NA	2017.0				143.81	0.17543	661.99	1063.7877	127.3835					0.01311	0.01392	0.03297	0.03811	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	653.6671	210.6773	S166WTS015	JPIIDA54	S166	137.704328	35.659996
NA	NA							NA					NA			0.691784745413	Korup	Abukuma Riv.	80.0	10.0	64468.0	3048.0	64468.0	3048.0	MALT Tokyo AMS	1.0	1.456	1.0	1.0	07KNSTD	0.999	1.454	JPN	NA	2017.0				15.17	0.01784	67.31	534.325413526	38.0813221554					0.00086	0.0018	0.00349	0.00402	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	377.578878893	155.775339098	S166WTS028	AB-12	S166	140.653722	37.286556
NA	NA			826000.0	49000.0	826000.0	49000.0	LLNL-CAMS	1.0	1.0105082	1.0	1.0	ND	0.99930906	1.0098165	0.478443	Clapp	ND	36.28	2.78	113025.0	4521.0	125000.0	5000.0	LLNL-CAMS	0.9042	1.0105082	1.0	1.0	KNSTD	0.99930906	1.0098165	ISR	NA	2017.0	6.4837293	0.007342175	27.706321	6.6828766	0.0072404817	27.322573	249.5763	26.6294	0.00046463652	0.00063048629	0.0015293041	0.0017181883	0.00030389815	0.00089445289	0.0014979678	0.0017709623	NA	1.0	WGS84_UTM_36N	2000.0	<![CDATA[10.1130/0091-7613(2000)28<995:SYESPI>2.0.CO;2]]>	Geology_28	Nahal Yael	1000.0	250.0	123.0	68.3	S006WTS009	NY-20A1	S006	34.944113	29.588352
NA	NA							NA					NA			0.4562	Korup	ND	550.0	60.0	13633.0	644.0	13633.0	644.0	Cologne	1.0	2.163	1.0	1.0	07KNSTD	0.983	2.129	JPN	NA	2017.0				94.85	0.12	452.84	1076.5658	102.3268					0.0057	0.00949	0.02257	0.02513	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	658.4979	190.2571	S166WTS016	JPIIDA55	S166	137.705846	35.664265
NA	NA							NA					NA			5.29691598232	Korup	Abukuma Riv.	100.0	10.0	58581.0	2869.0	58581.0	2869.0	MALT Tokyo AMS	1.0	1.52	1.0	1.0	07KNSTD	0.999	1.519	JPN	NA	2017.0				17.24	0.02044	77.11	597.960632968	60.5820850193					0.00102	0.00201	0.00398	0.00457	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	293.02144699	151.691475749	S166WTS033	AB-21	S166	140.790194	37.319444
NA	NA							NA					NA			1.5312	Korup	ND	370.0	40.0	18418.0	788.0	18418.0	788.0	Cologne	1.0	1.901	1.0	1.0	07KNSTD	0.986	1.876	JPN	NA	2017.0				63.68	0.0792	298.87	892.7156	107.3512					0.00341	0.00687	0.01503	0.01687	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	590.7628	240.1852	S166WTS017	JPIIDA56	S166	137.700345	35.674334
NA	NA							NA					NA			0.393599999999	Korup	ND	470.0	50.0	13976.0	582.0	13976.0	582.0	Cologne	1.0				07KNSTD			JPN	NA	2017.0							873.9705	125.5721									NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	613.4327	218.1611	S166WTS018	JPIIDA57	S166	137.702469	35.678967
NA	NA							NA					NA			2.1294	Korup	ND	990.0	120.0	7325.0	513.0	7325.0	513.0	Cologne	1.0	2.166	1.0	1.0	07KNSTD	0.967	2.096	JPN	NA	2017.0				179.89	0.22043	831.8	1070.5919	200.998					0.01553	0.01771	0.04144	0.04767	NA	1.0	WGS_UTM_53N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Okuwa, Japanese Alps	500.0	250.0	704.2761	221.9288	S166WTS019	JPIIDA58	S166	137.709791	35.68244
NA	NA							NA					NA			1.28614937143	Korup	Abukuma Riv.	80.0	10.0	69274.0	4421.0	69274.0	4421.0	MALT Tokyo AMS	1.0	1.556	1.0	1.0	07KNSTD	0.998	1.552	JPN	NA	2017.0				15.02	0.01757	66.32	613.751481452	56.5176673006					0.00115	0.00168	0.00342	0.00398	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	366.527238744	162.483373079	S166WTS035	AB-23	S166	140.832167	37.267778
NA	NA							NA					NA			4.17977892048	Korup	Abukuma Riv.	90.0	10.0	61864.0	2745.0	61864.0	2745.0	MALT Tokyo AMS	1.0	1.518	1.0	1.0	07KNSTD	0.996	1.511	JPN	NA	2017.0				16.19	0.01925	72.63	598.428550684	115.663376998					0.00087	0.00189	0.00375	0.00429	NA	1.0	WGS_UTM_54N	2014.0	10.1016/j.earscirev.2014.03.004	Earth-Sci Rev_135	Abukuma, Tohoku	2000.0	500.0	375.06124103	165.040179257	S166WTS027	AB-10	S166	140.662944	37.298083
NA	NA							NA					NA			14.8928	Salgado	Maracuja	4.31	1.55	1.18762017e6	421396.2225	1.139204e6	404217.0	Gif-sur-Yvette	1.0425	1.6419128	1.0	1.0	NIST_Certified	0.99792485	1.6385423	BRA	NA	2017.0				1.753622	0.0009161107	3.4570217	1218.14	83.1561					0.0004205632	4.8747029e-5	0.000191587	0.0004647098	NA	1.0	WGS84_UTM_23S	2007.0	10.1002/esp.1448	Earth_Surf_Proc_Land_32	Quadrilatero Ferrifero	1000.0	500.0	156.515	83.8139	S033WTS004	Sal-Br4	S033	-43.66222	-20.367184
NA	NA			896000.0	78000.0	896000.0	78000.0	LLNL-CAMS	1.0	1.0105082	1.0	1.0	ND	0.99930906	1.0098165	0.458538	Clapp	ND	34.28	3.52	119354.4	9042.0	132000.0	10000.0	LLNL-CAMS	0.9042	1.0105082	1.0	1.0	KNSTD	0.99930906	1.0098165	ISR	NA	2017.0	6.1719625	0.0067328185	25.406862	6.549305	0.0068384107	25.805323	251.3684	25.4218	0.0006303598	0.00055334268	0.0014041182	0.0016355701	0.00054691626	0.00083946415	0.0014171702	0.0017355658	NA	0.0	WGS84_UTM_36N	2000.0	<![CDATA[10.1130/0091-7613(2000)28<995:SYESPI>2.0.CO;2]]>	Geology_28	Nahal Yael	0.0	0.0	115.2	63.9	S006WTS001	NY-4	S006	34.943442	29.587502
NA	NA							NA					NA			4.98329	Salgado	Maracuja	13.65	5.24	420123.33	159290.8725	402996.0	152797.0	Gif-sur-Yvette	1.0425	1.7048493	1.0	1.0	NIST_Certified	0.99824139	1.7018549	BRA	NA	2017.0				5.7653403	0.0029540023	11.147178	1276.22	44.883					0.0013928586	0.0002090533	0.0005919973	0.0015278152	NA	1.0	WGS84_UTM_23S	2007.0	10.1002/esp.1448	Earth_Surf_Proc_Land_32	Quadrilatero Ferrifero	1000.0	500.0	146.721	75.3078	S033WTS002	Sal-Br2	S033	-43.665428	-20.396581
NA	NA							NA					NA			1.410979	Salgado	Maracuja	14.91	2.28	387068.7825	54421.6275	371289.0	52203.0	Gif-sur-Yvette	1.0425	1.5294166	1.0	1.0	NIST_Certified	0.99837108	1.5268882	BRA	NA	2017.0				2.9022423	0.0028987693	10.938752	1123.55	41.5154					0.0004435951	0.0002230564	0.0005873459	0.0007690942	NA	1.0	WGS84_UTM_23S	2007.0	10.1002/esp.1448	Earth_Surf_Proc_Land_32	Quadrilatero Ferrifero	1000.0	500.0	141.886	78.237	S033WTS003	Sal-Br3	S033	-43.663915	-20.371277
NA	NA							NA					NA			0.897156	Salgado	Maracuja	9.21	2.15	602773.5	135992.04	578200.0	130448.0	Gif-sur-Yvette	1.0425	1.6648322	1.0	1.0	NIST_Certified	0.99764406	1.6609615	BRA	NA	2017.0				2.468836	0.0019592246	7.3933003	1235.42	35.3392					0.0005034525	0.0001282157	0.0003976535	0.0006542416	NA	1.0	WGS84_UTM_23S	2007.0	10.1002/esp.1448	Earth_Surf_Proc_Land_32	Quadrilatero Ferrifero	1000.0	250.0	179.74	69.3741	S033WTS001	Sal-Br1	S033	-43.668024	-20.396601
